60 1684337980 9,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684337981 11,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337982 11,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337983 11,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337984 11,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337985 11,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684337986 11,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337987 11,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337988 11,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337989 11,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337990 11,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684337991 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337992 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337993 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337994 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337995 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684337996 10,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337997 10,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337998 10,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684337999 10,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338000 10,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338001 9,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338002 9,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338003 9,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338004 9,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338005 9,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338006 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338007 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338008 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338009 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338010 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338011 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338012 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338013 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338014 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338015 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338016 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338017 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338018 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338019 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338020 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338021 9,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338022 9,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338023 9,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338024 9,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338025 9,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338026 12,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338027 12,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338028 12,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338029 12,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338030 12,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338031 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338032 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338033 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338034 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338035 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338036 16,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338037 16,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338038 16,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338039 16,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338040 16,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338041 15,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338042 15,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338043 15,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338044 15,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338045 15,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338046 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338047 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338048 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338049 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338050 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338051 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338052 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338053 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338054 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338055 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338056 15,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338057 15,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338058 15,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338059 15,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338060 15,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338061 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338062 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338063 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338064 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338065 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338066 16,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338067 16,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338068 16,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338069 16,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338070 16,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338071 12,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338072 12,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338073 12,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338074 12,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338075 12,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338076 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338077 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338078 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338079 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338080 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338081 17,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338082 17,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338083 17,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338084 17,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338085 17,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338086 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338087 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338088 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338089 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338090 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338091 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338092 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338093 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338094 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338095 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338096 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338097 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338098 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338099 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338100 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338101 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338102 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338103 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338104 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338105 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338106 16,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338107 16,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338108 16,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338109 16,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338110 16,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338111 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338112 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338113 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338114 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338115 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338116 13,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338117 13,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338118 13,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338119 13,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338120 13,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338121 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338122 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338123 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338124 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338125 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338126 16,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338127 16,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338128 16,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338129 16,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338130 16,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338131 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338132 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338133 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338134 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338135 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338136 9,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338137 9,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338138 9,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338139 9,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338140 9,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338141 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338142 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338143 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338144 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338145 16,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338146 9,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338147 9,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338148 9,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338149 9,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338150 9,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338151 9,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338152 9,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338153 9,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338154 9,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338155 9,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338156 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338157 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338158 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338159 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338160 13,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338161 11,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338162 11,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338163 11,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338164 11,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338165 11,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338166 10,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338167 10,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338168 10,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338169 10,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338170 10,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338171 5,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338172 5,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338173 5,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338174 5,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338175 5,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338176 14,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338177 14,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338178 14,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338179 14,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338180 14,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338181 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338182 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338183 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338184 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338185 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338186 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338187 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338188 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338189 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338190 12,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338191 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338192 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338193 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338194 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338195 15,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338196 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338197 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338198 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338199 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338200 10,200000 -1,000000 -101,000000 0,000000 0,000000
60 1684338201 10,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338202 10,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338203 10,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338204 10,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338205 10,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338206 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338207 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338208 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338209 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338210 14,400000 -1,000000 -101,000000 0,000000 0,000000
60 1684338211 11,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338212 11,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338213 11,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338214 11,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338215 11,600000 -1,000000 -101,000000 0,000000 0,000000
60 1684338216 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338217 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338218 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338219 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338220 12,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338221 8,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338222 8,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338223 8,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338224 8,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338225 8,800000 -1,000000 -101,000000 0,000000 0,000000
60 1684338226 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338227 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338228 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338229 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338230 13,000000 -1,000000 -101,000000 0,000000 0,000000
60 1684338231 15,400000 -1,000000 -101,000000 0,000000 0,000000
