66 1684321031 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321030 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321029 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321003 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321002 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321001 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684321000 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684320999 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684320998 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684320997 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684320996 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684320995 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684320994 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684320993 0,200000 -1,000000 0,200000 0,200000 0,000000
66 1684320993 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320994 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320995 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320996 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320997 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320998 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684320999 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321000 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321001 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321002 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321003 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321029 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321030 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321031 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321032 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321033 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321034 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321035 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321036 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321037 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321038 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321039 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321040 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321041 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321042 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321043 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321044 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321045 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321046 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321047 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321048 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321049 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321050 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321051 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321052 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321053 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321069 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321070 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321071 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321072 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321073 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321074 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321075 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321076 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321077 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321078 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321084 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321085 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321086 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321087 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321088 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321089 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321090 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321091 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321092 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321093 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321099 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321100 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321101 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321102 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321103 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321109 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321110 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321111 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321112 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321113 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321114 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321115 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321116 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321117 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321118 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321129 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321130 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321131 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321132 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321133 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321149 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321150 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321151 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321152 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321153 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321154 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684321155 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684321156 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684321157 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684321158 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684321159 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321160 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321161 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321162 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321163 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321179 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321180 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321181 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321182 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321183 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321189 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321190 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321191 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321192 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321193 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321194 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321195 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321196 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321197 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321198 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321229 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321230 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321231 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321232 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321233 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321234 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321235 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321236 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321237 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321238 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321239 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684321240 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684321241 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684321242 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684321243 0,600000 -1,000000 -101,000000 0,000000 0,000000
66 1684321244 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321245 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321246 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321247 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321248 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321254 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321255 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321256 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321257 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321258 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321264 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321265 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321266 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321267 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321268 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321269 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321270 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321271 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321272 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321273 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321274 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321275 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321276 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321277 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321278 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321279 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321280 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321281 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321282 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321283 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321289 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321290 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321291 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321292 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321293 0,400000 -1,000000 -101,000000 0,000000 0,000000
66 1684321294 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321295 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321296 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321297 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321298 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321304 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321305 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321306 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321307 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321308 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321309 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321310 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321311 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321312 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321313 0,200000 -1,000000 -101,000000 0,000000 0,000000
66 1684321329 0,400000 -1,000000 -101,000000 0,000000 0,000000
